AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	EUR_ORC	NEA	DEN	0.01	0.5	NEA
AFR_YOR	EUR_ORC	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	EAS_DAI	NEA	DEN	0.01	0.5	NEA
AFR_YOR	EAS_DAI	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_ATA	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_ATA	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_ATA	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_ATA	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_ATA	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_ATA	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BEL	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_BEL	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BEL	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_BEL	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BEL	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_BEL	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BKA	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_BKA	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BKA	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_BKA	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BKA	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_BKA	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BMA	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_BMA	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BMA	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_BMA	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_BMA	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_BMA	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_GOR	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_GOR	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_GOR	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_GOR	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_GOR	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_GOR	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_KOV	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_KOV	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_KOV	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_KOV	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_KOV	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_KOV	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_LAV	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_LAV	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_LAV	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_LAV	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_LAV	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_LAV	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MAL	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_MAL	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MAL	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_MAL	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MAL	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_MAL	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MAM	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_MAM	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MAM	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_MAM	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MAM	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_MAM	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MEL	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_MEL	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MEL	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_MEL	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_MEL	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_MEL	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NAK	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_NAK	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NAK	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_NAK	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NAK	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_NAK	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NAS	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_NAS	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NAS	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_NAS	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NAS	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_NAS	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NNT	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_NNT	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NNT	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_NNT	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_NNT	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_NNT	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SAP	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_SAP	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SAP	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_SAP	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SAP	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_SAP	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SCR	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_SCR	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SCR	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_SCR	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SCR	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_SCR	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SEP	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_SEP	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SEP	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_SEP	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_SEP	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_SEP	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_TIK	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_TIK	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_TIK	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_TIK	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_TIK	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_TIK	NEA	DEN	0.01	0.5	AMB
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_VLV	NEA	DEN	0.01	0.5	NEA
AFR_YOR	OCN_VLV	NEA	DEN	0.01	0.5	NEA
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_VLV	NEA	DEN	0.01	0.5	DEN
AFR_YOR	OCN_VLV	NEA	DEN	0.01	0.5	DEN
AFR_BNK,AFR_BNS,AFR_BIA,AFR_MAN,AFR_MBU,AFR_SAN,AFR_YOR	OCN_VLV	NEA	DEN	0.01	0.5	AMB
AFR_YOR	OCN_VLV	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_ATA	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_ATA	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_ATA	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_BKA	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_BKA	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_BKA	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_BMA	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_BMA	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_BMA	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_GOR	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_GOR	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_GOR	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_KOV	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_KOV	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_KOV	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_MAL	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_MAL	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_MAL	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_MAM	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_MAM	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_MAM	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_MEL	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_MEL	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_MEL	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_LAV	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_LAV	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_LAV	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_NAK	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_NAK	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_NAK	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_NAS	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_NAS	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_NAS	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_BEL	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_BEL	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_BEL	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_SCR	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_SCR	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_SCR	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_SAP	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_SAP	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_SAP	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_SEP	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_SEP	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_SEP	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_NNT	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_NNT	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_NNT	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_TIK	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_TIK	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_TIK	NEA	DEN	0.01	0.5	NEA
AFR_.,EAS_.	OCN_VLV	NEA	DEN	0.01	0.5	AMB
AFR_.,EAS_.	OCN_VLV	NEA	DEN	0.01	0.5	DEN
AFR_.,EAS_.	OCN_VLV	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_ATA	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_ATA	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_ATA	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_BKA	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_BKA	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_BKA	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_BMA	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_BMA	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_BMA	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_GOR	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_GOR	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_GOR	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_KOV	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_KOV	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_KOV	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_MAL	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_MAL	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_MAL	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_MAM	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_MAM	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_MAM	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_MEL	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_MEL	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_MEL	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_LAV	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_LAV	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_LAV	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_NAK	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_NAK	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_NAK	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_NAS	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_NAS	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_NAS	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_BEL	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_BEL	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_BEL	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_SCR	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_SCR	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_SCR	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_SAP	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_SAP	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_SAP	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_SEP	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_SEP	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_SEP	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_NNT	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_NNT	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_NNT	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_TIK	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_TIK	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_TIK	NEA	DEN	0.01	0.5	NEA
AFR_.,EUR_.,EAS_.	OCN_VLV	NEA	DEN	0.01	0.5	AMB
AFR_.,EUR_.,EAS_.	OCN_VLV	NEA	DEN	0.01	0.5	DEN
AFR_.,EUR_.,EAS_.	OCN_VLV	NEA	DEN	0.01	0.5	NEA
