SampleID	Region
B00FLG9	Oceania
B00FLGA	East_Asia
B00FLGB	Island_Southeast_Asia
B00FLGC	Island_Southeast_Asia
B00FLGD	Oceania
B00FLGE	East_Asia
B00FLGF	Island_Southeast_Asia
B00FLGG	Island_Southeast_Asia
B00FLGH	Oceania
B00FLGI	East_Asia
B00FLGJ	Island_Southeast_Asia
B00FLGK	Island_Southeast_Asia
B00FLGL	Oceania
B00FLGM	East_Asia
B00FLGN	Island_Southeast_Asia
B00FLGO	Island_Southeast_Asia
B00FLGP	Oceania
B00FLGQ	East_Asia
B00FLGR	Island_Southeast_Asia
B00FLGS	Island_Southeast_Asia
B00FLGT	Oceania
B00FLGU	East_Asia
B00FLGV	Island_Southeast_Asia
B00FLGW	Island_Southeast_Asia
B00FLGX	Oceania
B00FLGY	East_Asia
B00FLGZ	Island_Southeast_Asia
B00FLH0	Island_Southeast_Asia
B00FLH1	Oceania
B00FLH2	East_Asia
B00FLH3	Island_Southeast_Asia
B00FLH4	Island_Southeast_Asia
B00FLH5	Oceania
B00FLH6	East_Asia
B00FLH7	Island_Southeast_Asia
B00FLH8	Island_Southeast_Asia
B00FLH9	Oceania
B00FLHA	East_Asia
B00FLHB	Island_Southeast_Asia
B00FLHC	Island_Southeast_Asia
B00FLHD	Oceania
B00FLHE	East_Asia
B00FLHF	Island_Southeast_Asia
B00FLHG	Island_Southeast_Asia
B00FLHH	Oceania
B00FLHI	East_Asia
B00FLHJ	Island_Southeast_Asia
B00FLHK	Island_Southeast_Asia
B00FLHL	Oceania
B00FLHM	East_Asia
B00FLHN	Island_Southeast_Asia
B00FLHO	Island_Southeast_Asia
B00FLHP	Oceania
B00FLHQ	East_Asia
B00FLHR	Island_Southeast_Asia
B00FLHS	Island_Southeast_Asia
B00FLHU	East_Asia
B00FLHV	Island_Southeast_Asia
B00FLHW	Island_Southeast_Asia
B00FLHX	Oceania
B00FLHY	East_Asia
B00FLHZ	Island_Southeast_Asia
B00FLI0	Island_Southeast_Asia
B00FLI1	Oceania
B00FLI2	East_Asia
B00FLI3	Island_Southeast_Asia
B00FLI4	Island_Southeast_Asia
B00FLI5	Oceania
B00FLI7	Island_Southeast_Asia
B00FLI8	Island_Southeast_Asia
B00FLI9	Oceania
B00FLIA	East_Asia
B00FLIB	Island_Southeast_Asia
B00FLIC	Island_Southeast_Asia
B00FLID	Oceania
B00FLIE	East_Asia
B00FLIF	Island_Southeast_Asia
B00FLIG	Island_Southeast_Asia
B00FLIH	Oceania
B00FLIJ	Oceania
B00FLIN	Oceania
B00FLIR	Oceania
B00FLIL	Oceania
B00FLIV	Oceania
B00FLIZ	Oceania
B00FLJ3	Oceania
B00FLIP	Oceania
B00FLJ4	Oceania
B00FLJ7	Oceania
B00FLJ8	Oceania
B00FLIT	Oceania
B00FLS3	Oceania
B00FLS4	Oceania
B00FLS7	Oceania
B00FLIX	Oceania
B00FLS8	Oceania
B00FLSB	Oceania
B00FLSC	Oceania
B00FLJ1	Oceania
B00I2A0	Oceania
B00I2A1	Oceania
B00I2A2	Oceania
B00FLJ5	Oceania
B00I2A3	Oceania
B00I2A4	Oceania
B00I2A5	Oceania
B00FLS1	Oceania
B00I2A6	Oceania
B00I2A7	Oceania
B00I2A8	Oceania
B00FLS5	Oceania
B00I2A9	Oceania
B00I2AA	Oceania
B00I2AB	Oceania
B00FLS9	Oceania
B00I2AC	Oceania
B00I2AD	Oceania
B00I2AE	Oceania
B00I2AF	Oceania
B00I2AG	Oceania
B00I2AH	Oceania
B00I2DI	Oceania
B00I29Z	Oceania
B00FLSD	Oceania
B00I28U	Oceania
B00I28V	Oceania
B00I28W	Oceania
B00I28X	Oceania
B00I28Y	Oceania
B00I28Z	Oceania
B00I29A	Oceania
B00I29B	Oceania
B00I29C	Oceania
B00I29D	Oceania
B00I290	Oceania
B00I291	Oceania
B00I292	Oceania
B00I2AI	Oceania
B00I2AJ	Oceania
B00I2AL	Oceania
B00I2AM	Oceania
B00I2AN	Oceania
B00I2AO	Oceania
B00I2AP	Oceania
B00I2AQ	Oceania
B00I2AR	Oceania
B00I2AS	Oceania
B00I2AU	Oceania
B00I2AV	Oceania
B00I2AX	Oceania
B00I2AY	Oceania
B00I2B2	Oceania
B00I2B3	Oceania
B00I2B4	Oceania
B00I2B5	Oceania
B00I2B6	Oceania
B00I2B7	Oceania
B00I2B8	Oceania
B00I2B9	Oceania
B00I2BA	Oceania
B00I2BB	Oceania
B00I2BC	Oceania
B00I2BD	Oceania
B00I2BE	Oceania
B00I2BF	Oceania
B00I2BG	Oceania
B00I2BH	Oceania
B00I2BJ	Oceania
B00I2BL	Oceania
B00I2BM	Oceania
B00I2BN	Oceania
B00I2BP	Oceania
B00I2BQ	Oceania
B00I2BR	Oceania
B00I2BS	Oceania
B00I2BT	Oceania
B00I2BU	Oceania
B00I2BV	Oceania
B00I2BW	Oceania
B00I2BX	Oceania
B00I2BY	Oceania
B00I2BZ	Oceania
B00I2C0	Oceania
B00I2C1	Oceania
B00I2C2	Oceania
B00I2C3	Oceania
B00I2C4	Oceania
B00I293	Oceania
B00I294	Oceania
B00I295	Oceania
B00I296	Oceania
B00I297	Oceania
B00I298	Oceania
B00I299	Oceania
B00FLII	Oceania
B00FLIK	Oceania
B00FLIM	Oceania
B00FLIO	Oceania
B00FLIQ	Oceania
B00FLIS	Oceania
B00FLIU	Oceania
B00FLIW	Oceania
B00FLIY	Oceania
B00FLJ0	Oceania
B00FLJ2	Oceania
B00FLJ6	Oceania
B00FLS2	Oceania
B00FLS6	Oceania
B00FLSA	Oceania
B00I2CQ	Oceania
B00I2CR	Oceania
B00I2CS	Oceania
B00I2CT	Oceania
B00I2CU	Oceania
B00I2CV	Oceania
B00I2CW	Oceania
B00I2CX	Oceania
B00I2CY	Oceania
B00I2CZ	Oceania
B00I2D0	Oceania
B00I2D1	Oceania
B00I2D2	Oceania
B00I2D3	Oceania
B00I2D4	Oceania
B00I2D5	Oceania
B00I2D6	Oceania
B00I2D7	Oceania
B00I2D8	Oceania
B00I2D9	Oceania
B00I2DA	Oceania
B00I2DB	Oceania
B00I2DC	Oceania
B00I2DD	Oceania
B00I2DE	Oceania
B00I2DF	Oceania
B00I2DG	Oceania
B00I2DH	Oceania
B00I2C6	Oceania
B00I2C7	Oceania
B00I2C8	Oceania
B00I2C9	Oceania
B00I2CA	Oceania
B00I2CB	Oceania
B00I2CC	Oceania
B00I2CD	Oceania
B00I2CE	Oceania
B00I2CF	Oceania
B00I2CG	Oceania
B00I2CH	Oceania
B00I2CI	Oceania
B00I2CJ	Oceania
B00I2CK	Oceania
B00I2CL	Oceania
B00I2CM	Oceania
B00I2CN	Oceania
B00I2CO	Oceania
B00I2CP	Oceania
B00I29E	Oceania
B00I29F	Oceania
B00I29G	Oceania
B00I29H	Oceania
B00I29I	Oceania
B00I29J	Oceania
B00I29K	Oceania
B00I29L	Oceania
B00I29M	Oceania
B00I29N	Oceania
B00I29O	Oceania
B00I29P	Oceania
B00I29Q	Oceania
B00I29R	Oceania
B00I29S	Oceania
B00I29T	Oceania
B00I29U	Oceania
B00I29V	Oceania
B00I29W	Oceania
B00I29X	Oceania
B00I27Q	Oceania
B00I27R	Oceania
B00I27S	Oceania
B00I27T	Oceania
B00I27U	Oceania
B00I27V	Oceania
B00I27W	Oceania
B00I27X	Oceania
B00I27Y	Oceania
B00I27Z	Oceania
B00I280	Oceania
B00I281	Oceania
B00I282	Oceania
B00I283	Oceania
B00I284	Oceania
B00I285	Oceania
B00I286	Oceania
B00I287	Oceania
B00I288	Oceania
B00I289	Oceania
B00I28A	Oceania
B00I28B	Oceania
B00I28C	Oceania
B00I28D	Oceania
B00I28E	Oceania
B00I28F	Oceania
B00I28G	Oceania
B00I28H	Oceania
B00I28I	Oceania
B00I28J	Oceania
B00I28K	Oceania
B00I28L	Oceania
B00I28M	Oceania
B00I28N	Oceania
B00I28O	Oceania
B00I28P	Oceania
B00I28Q	Oceania
B00I28R	Oceania
B00I28S	Oceania
B00I28T	Oceania
HGDP00001	Central_South_Asia
HGDP00003	Central_South_Asia
HGDP00005	Central_South_Asia
HGDP00007	Central_South_Asia
HGDP00009	Central_South_Asia
HGDP00011	Central_South_Asia
HGDP00013	Central_South_Asia
HGDP00015	Central_South_Asia
HGDP00017	Central_South_Asia
HGDP00019	Central_South_Asia
HGDP00021	Central_South_Asia
HGDP00023	Central_South_Asia
HGDP00025	Central_South_Asia
HGDP00027	Central_South_Asia
HGDP00029	Central_South_Asia
HGDP00031	Central_South_Asia
HGDP00033	Central_South_Asia
HGDP00035	Central_South_Asia
HGDP00037	Central_South_Asia
HGDP00039	Central_South_Asia
HGDP00041	Central_South_Asia
HGDP00043	Central_South_Asia
HGDP00045	Central_South_Asia
HGDP00047	Central_South_Asia
HGDP00049	Central_South_Asia
HGDP00052	Central_South_Asia
HGDP00054	Central_South_Asia
HGDP00056	Central_South_Asia
HGDP00057	Central_South_Asia
HGDP00058	Central_South_Asia
HGDP00060	Central_South_Asia
HGDP00062	Central_South_Asia
HGDP00064	Central_South_Asia
HGDP00066	Central_South_Asia
HGDP00068	Central_South_Asia
HGDP00070	Central_South_Asia
HGDP00072	Central_South_Asia
HGDP00074	Central_South_Asia
HGDP00076	Central_South_Asia
HGDP00078	Central_South_Asia
HGDP00080	Central_South_Asia
HGDP00082	Central_South_Asia
HGDP00086	Central_South_Asia
HGDP00088	Central_South_Asia
HGDP00090	Central_South_Asia
HGDP00092	Central_South_Asia
HGDP00094	Central_South_Asia
HGDP00096	Central_South_Asia
HGDP00098	Central_South_Asia
HGDP00099	Central_South_Asia
HGDP00100	Central_South_Asia
HGDP00102	Central_South_Asia
HGDP00103	Central_South_Asia
HGDP00104	Central_South_Asia
HGDP00105	Central_South_Asia
HGDP00106	Central_South_Asia
HGDP00108	Central_South_Asia
HGDP00109	Central_South_Asia
HGDP00110	Central_South_Asia
HGDP00115	Central_South_Asia
HGDP00118	Central_South_Asia
HGDP00120	Central_South_Asia
HGDP00121	Central_South_Asia
HGDP00122	Central_South_Asia
HGDP00124	Central_South_Asia
HGDP00125	Central_South_Asia
HGDP00127	Central_South_Asia
HGDP00129	Central_South_Asia
HGDP00130	Central_South_Asia
HGDP00131	Central_South_Asia
HGDP00133	Central_South_Asia
HGDP00134	Central_South_Asia
HGDP00135	Central_South_Asia
HGDP00136	Central_South_Asia
HGDP00137	Central_South_Asia
HGDP00139	Central_South_Asia
HGDP00140	Central_South_Asia
HGDP00141	Central_South_Asia
HGDP00143	Central_South_Asia
HGDP00144	Central_South_Asia
HGDP00145	Central_South_Asia
HGDP00146	Central_South_Asia
HGDP00148	Central_South_Asia
HGDP00149	Central_South_Asia
HGDP00150	Central_South_Asia
HGDP00151	Central_South_Asia
HGDP00153	Central_South_Asia
HGDP00154	Central_South_Asia
HGDP00155	Central_South_Asia
HGDP00157	Central_South_Asia
HGDP00158	Central_South_Asia
HGDP00160	Central_South_Asia
HGDP00161	Central_South_Asia
HGDP00163	Central_South_Asia
HGDP00165	Central_South_Asia
HGDP00167	Central_South_Asia
HGDP00169	Central_South_Asia
HGDP00171	Central_South_Asia
HGDP00173	Central_South_Asia
HGDP00175	Central_South_Asia
HGDP00177	Central_South_Asia
HGDP00179	Central_South_Asia
HGDP00181	Central_South_Asia
HGDP00183	Central_South_Asia
HGDP00185	Central_South_Asia
HGDP00187	Central_South_Asia
HGDP00189	Central_South_Asia
HGDP00191	Central_South_Asia
HGDP00192	Central_South_Asia
HGDP00195	Central_South_Asia
HGDP00197	Central_South_Asia
HGDP00199	Central_South_Asia
HGDP00201	Central_South_Asia
HGDP00205	Central_South_Asia
HGDP00206	Central_South_Asia
HGDP00208	Central_South_Asia
HGDP00210	Central_South_Asia
HGDP00213	Central_South_Asia
HGDP00214	Central_South_Asia
HGDP00216	Central_South_Asia
HGDP00218	Central_South_Asia
HGDP00222	Central_South_Asia
HGDP00224	Central_South_Asia
HGDP00226	Central_South_Asia
HGDP00228	Central_South_Asia
HGDP00230	Central_South_Asia
HGDP00232	Central_South_Asia
HGDP00234	Central_South_Asia
HGDP00237	Central_South_Asia
HGDP00239	Central_South_Asia
HGDP00241	Central_South_Asia
HGDP00243	Central_South_Asia
HGDP00244	Central_South_Asia
HGDP00247	Central_South_Asia
HGDP00248	Central_South_Asia
HGDP00251	Central_South_Asia
HGDP00254	Central_South_Asia
HGDP00258	Central_South_Asia
HGDP00259	Central_South_Asia
HGDP00262	Central_South_Asia
HGDP00264	Central_South_Asia
HGDP00274	Central_South_Asia
HGDP00277	Central_South_Asia
HGDP00279	Central_South_Asia
HGDP00281	Central_South_Asia
HGDP00285	Central_South_Asia
HGDP00286	Central_South_Asia
HGDP00288	Central_South_Asia
HGDP00290	Central_South_Asia
HGDP00298	Central_South_Asia
HGDP00302	Central_South_Asia
HGDP00304	Central_South_Asia
HGDP00307	Central_South_Asia
HGDP00309	Central_South_Asia
HGDP00311	Central_South_Asia
HGDP00313	Central_South_Asia
HGDP00315	Central_South_Asia
HGDP00319	Central_South_Asia
HGDP00323	Central_South_Asia
HGDP00326	Central_South_Asia
HGDP00328	Central_South_Asia
HGDP00330	Central_South_Asia
HGDP00333	Central_South_Asia
HGDP00338	Central_South_Asia
HGDP00341	Central_South_Asia
HGDP00346	Central_South_Asia
HGDP00351	Central_South_Asia
HGDP00356	Central_South_Asia
HGDP00359	Central_South_Asia
HGDP00364	Central_South_Asia
HGDP00371	Central_South_Asia
HGDP00372	Central_South_Asia
HGDP00376	Central_South_Asia
HGDP00382	Central_South_Asia
HGDP00388	Central_South_Asia
HGDP00392	Central_South_Asia
HGDP00397	Central_South_Asia
HGDP00402	Central_South_Asia
HGDP00407	Central_South_Asia
HGDP00412	Central_South_Asia
HGDP00417	Central_South_Asia
HGDP00423	Central_South_Asia
HGDP00428	Central_South_Asia
HGDP00433	Central_South_Asia
HGDP00438	Central_South_Asia
HGDP00444	Central_South_Asia
HGDP00445	Central_South_Asia
HGDP00449	Africa
HGDP00450	Africa
HGDP00452	Africa
HGDP00453	Africa
HGDP00454	Africa
HGDP00455	Africa
HGDP00457	Africa
HGDP00458	Africa
HGDP00459	Africa
HGDP00460	Africa
HGDP00461	Africa
HGDP00462	Africa
HGDP00463	Africa
HGDP00464	Africa
HGDP00466	Africa
HGDP00467	Africa
HGDP00469	Africa
HGDP00470	Africa
HGDP00471	Africa
HGDP00472	Africa
HGDP00473	Africa
HGDP00474	Africa
HGDP00475	Africa
HGDP00476	Africa
HGDP00478	Africa
HGDP00479	Africa
HGDP00490	Oceania
HGDP00491	Oceania
HGDP00511	Europe
HGDP00512	Europe
HGDP00513	Europe
HGDP00514	Europe
HGDP00515	Europe
HGDP00516	Europe
HGDP00517	Europe
HGDP00518	Europe
HGDP00519	Europe
HGDP00520	Europe
HGDP00522	Europe
HGDP00523	Europe
HGDP00524	Europe
HGDP00525	Europe
HGDP00526	Europe
HGDP00527	Europe
HGDP00528	Europe
HGDP00529	Europe
HGDP00530	Europe
HGDP00531	Europe
HGDP00533	Europe
HGDP00534	Europe
HGDP00535	Europe
HGDP00536	Europe
HGDP00537	Europe
HGDP00538	Europe
HGDP00539	Europe
HGDP00540	Oceania
HGDP00541	Oceania
HGDP00542	Oceania
HGDP00543	Oceania
HGDP00544	Oceania
HGDP00545	Oceania
HGDP00546	Oceania
HGDP00547	Oceania
HGDP00548	Oceania
HGDP00549	Oceania
HGDP00550	Oceania
HGDP00551	Oceania
HGDP00552	Oceania
HGDP00553	Oceania
HGDP00554	Oceania
HGDP00555	Oceania
HGDP00556	Oceania
HGDP00557	Middle_East
HGDP00558	Middle_East
HGDP00559	Middle_East
HGDP00560	Middle_East
HGDP00561	Middle_East
HGDP00562	Middle_East
HGDP00563	Middle_East
HGDP00564	Middle_East
HGDP00565	Middle_East
HGDP00566	Middle_East
HGDP00567	Middle_East
HGDP00568	Middle_East
HGDP00569	Middle_East
HGDP00571	Middle_East
HGDP00572	Middle_East
HGDP00573	Middle_East
HGDP00574	Middle_East
HGDP00575	Middle_East
HGDP00576	Middle_East
HGDP00577	Middle_East
HGDP00578	Middle_East
HGDP00579	Middle_East
HGDP00580	Middle_East
HGDP00581	Middle_East
HGDP00582	Middle_East
HGDP00583	Middle_East
HGDP00584	Middle_East
HGDP00586	Middle_East
HGDP00587	Middle_East
HGDP00588	Middle_East
HGDP00590	Middle_East
HGDP00591	Middle_East
HGDP00594	Middle_East
HGDP00595	Middle_East
HGDP00597	Middle_East
HGDP00598	Middle_East
HGDP00599	Middle_East
HGDP00600	Middle_East
HGDP00601	Middle_East
HGDP00602	Middle_East
HGDP00604	Middle_East
HGDP00606	Middle_East
HGDP00607	Middle_East
HGDP00608	Middle_East
HGDP00609	Middle_East
HGDP00610	Middle_East
HGDP00611	Middle_East
HGDP00612	Middle_East
HGDP00613	Middle_East
HGDP00614	Middle_East
HGDP00615	Middle_East
HGDP00616	Middle_East
HGDP00618	Middle_East
HGDP00619	Middle_East
HGDP00620	Middle_East
HGDP00621	Middle_East
HGDP00622	Middle_East
HGDP00623	Middle_East
HGDP00624	Middle_East
HGDP00625	Middle_East
HGDP00626	Middle_East
HGDP00627	Middle_East
HGDP00628	Middle_East
HGDP00629	Middle_East
HGDP00630	Middle_East
HGDP00631	Middle_East
HGDP00632	Middle_East
HGDP00634	Middle_East
HGDP00635	Middle_East
HGDP00636	Middle_East
HGDP00637	Middle_East
HGDP00638	Middle_East
HGDP00639	Middle_East
HGDP00640	Middle_East
HGDP00641	Middle_East
HGDP00642	Middle_East
HGDP00643	Middle_East
HGDP00644	Middle_East
HGDP00645	Middle_East
HGDP00646	Middle_East
HGDP00647	Middle_East
HGDP00648	Middle_East
HGDP00649	Middle_East
HGDP00650	Middle_East
HGDP00651	Middle_East
HGDP00653	Middle_East
HGDP00654	Middle_East
HGDP00655	Oceania
HGDP00656	Oceania
HGDP00660	Oceania
HGDP00661	Oceania
HGDP00662	Oceania
HGDP00663	Oceania
HGDP00664	Oceania
HGDP00666	Europe
