SampleID	Region
HGDP00667	Europe
HGDP00668	Europe
HGDP00669	Europe
HGDP00670	Europe
HGDP00671	Europe
HGDP00672	Europe
HGDP00673	Europe
HGDP00674	Europe
HGDP00675	Middle_East
HGDP00676	Middle_East
HGDP00677	Middle_East
HGDP00678	Middle_East
HGDP00679	Middle_East
HGDP00680	Middle_East
HGDP00682	Middle_East
HGDP00683	Middle_East
HGDP00684	Middle_East
HGDP00685	Middle_East
HGDP00686	Middle_East
HGDP00687	Middle_East
HGDP00688	Middle_East
HGDP00689	Middle_East
HGDP00690	Middle_East
HGDP00691	Middle_East
HGDP00692	Middle_East
HGDP00693	Middle_East
HGDP00694	Middle_East
HGDP00696	Middle_East
HGDP00697	Middle_East
HGDP00698	Middle_East
HGDP00699	Middle_East
HGDP00700	Middle_East
HGDP00701	Middle_East
HGDP00702	America
HGDP00703	America
HGDP00704	America
HGDP00706	America
HGDP00708	America
HGDP00710	America
HGDP00711	East_Asia
HGDP00712	East_Asia
HGDP00713	East_Asia
HGDP00714	East_Asia
HGDP00715	East_Asia
HGDP00716	East_Asia
HGDP00717	East_Asia
HGDP00719	East_Asia
HGDP00721	East_Asia
HGDP00722	Middle_East
HGDP00723	Middle_East
HGDP00724	Middle_East
HGDP00725	Middle_East
HGDP00726	Middle_East
HGDP00727	Middle_East
HGDP00729	Middle_East
HGDP00730	Middle_East
HGDP00731	Middle_East
HGDP00732	Middle_East
HGDP00733	Middle_East
HGDP00734	Middle_East
HGDP00735	Middle_East
HGDP00736	Middle_East
HGDP00737	Middle_East
HGDP00738	Middle_East
HGDP00739	Middle_East
HGDP00740	Middle_East
HGDP00741	Middle_East
HGDP00744	Middle_East
HGDP00745	Middle_East
HGDP00746	Middle_East
HGDP00747	East_Asia
HGDP00748	East_Asia
HGDP00749	East_Asia
HGDP00750	East_Asia
HGDP00751	East_Asia
HGDP00752	East_Asia
HGDP00753	East_Asia
HGDP00754	East_Asia
HGDP00755	East_Asia
HGDP00756	East_Asia
HGDP00757	East_Asia
HGDP00758	East_Asia
HGDP00759	East_Asia
HGDP00760	East_Asia
HGDP00761	East_Asia
HGDP00762	East_Asia
HGDP00764	East_Asia
HGDP00765	East_Asia
HGDP00766	East_Asia
HGDP00767	East_Asia
HGDP00769	East_Asia
HGDP00771	East_Asia
HGDP00772	East_Asia
HGDP00773	East_Asia
HGDP00774	East_Asia
HGDP00775	East_Asia
HGDP00776	East_Asia
HGDP00777	East_Asia
HGDP00779	East_Asia
HGDP00780	East_Asia
HGDP00781	East_Asia
HGDP00782	East_Asia
HGDP00783	East_Asia
HGDP00784	East_Asia
HGDP00785	East_Asia
HGDP00786	East_Asia
HGDP00787	Oceania
HGDP00788	Oceania
HGDP00790	East_Asia
HGDP00791	East_Asia
HGDP00794	Europe
HGDP00795	Europe
HGDP00796	Europe
HGDP00797	Europe
HGDP00798	Europe
HGDP00799	Europe
HGDP00800	Europe
HGDP00802	Europe
HGDP00803	Europe
HGDP00804	Europe
HGDP00805	Europe
HGDP00806	Europe
HGDP00807	Europe
HGDP00808	Europe
HGDP00810	Europe
HGDP00811	East_Asia
HGDP00812	East_Asia
HGDP00813	East_Asia
HGDP00814	East_Asia
HGDP00815	East_Asia
HGDP00817	East_Asia
HGDP00818	East_Asia
HGDP00819	East_Asia
HGDP00820	East_Asia
HGDP00821	East_Asia
HGDP00822	East_Asia
HGDP00828	East_Asia
HGDP00832	America
HGDP00837	America
HGDP00838	America
HGDP00843	America
HGDP00845	America
HGDP00846	America
HGDP00849	America
HGDP00852	America
HGDP00854	America
HGDP00855	America
HGDP00856	America
HGDP00857	America
HGDP00858	America
HGDP00859	America
HGDP00860	America
HGDP00861	America
HGDP00862	America
HGDP00863	America
HGDP00864	America
HGDP00865	America
HGDP00868	America
HGDP00869	America
HGDP00870	America
HGDP00871	America
HGDP00872	America
HGDP00873	America
HGDP00875	America
HGDP00876	America
HGDP00877	America
HGDP00879	Europe
HGDP00880	Europe
HGDP00881	Europe
HGDP00882	Europe
HGDP00883	Europe
HGDP00884	Europe
HGDP00885	Europe
HGDP00886	Europe
HGDP00887	Europe
HGDP00888	Europe
HGDP00889	Europe
HGDP00890	Europe
HGDP00891	Europe
HGDP00892	Europe
HGDP00893	Europe
HGDP00894	Europe
HGDP00895	Europe
HGDP00896	Europe
HGDP00897	Europe
HGDP00898	Europe
HGDP00899	Europe
HGDP00900	Europe
HGDP00901	Europe
HGDP00902	Europe
HGDP00903	Europe
HGDP00904	Africa
HGDP00905	Africa
HGDP00906	Africa
HGDP00907	Africa
HGDP00908	Africa
HGDP00909	Africa
HGDP00910	Africa
HGDP00911	Africa
HGDP00912	Africa
HGDP00913	Africa
HGDP00914	Africa
HGDP00915	Africa
HGDP00917	Africa
HGDP00918	Africa
HGDP00920	Africa
HGDP00924	Africa
HGDP00925	Africa
HGDP00926	Africa
HGDP00928	Africa
HGDP00929	Africa
HGDP00930	Africa
HGDP00931	Africa
HGDP00932	Africa
HGDP00933	Africa
HGDP00934	Africa
HGDP00935	Africa
HGDP00936	Africa
HGDP00937	Africa
HGDP00938	Africa
HGDP00939	Africa
HGDP00940	Africa
HGDP00941	Africa
HGDP00942	Africa
HGDP00943	Africa
HGDP00944	Africa
HGDP00945	East_Asia
HGDP00946	East_Asia
HGDP00947	East_Asia
HGDP00948	East_Asia
HGDP00949	East_Asia
HGDP00950	East_Asia
HGDP00951	East_Asia
HGDP00952	East_Asia
HGDP00953	East_Asia
HGDP00954	East_Asia
HGDP00955	East_Asia
HGDP00956	East_Asia
HGDP00957	East_Asia
HGDP00958	East_Asia
HGDP00959	East_Asia
HGDP00960	East_Asia
HGDP00961	East_Asia
HGDP00962	East_Asia
HGDP00963	East_Asia
HGDP00964	East_Asia
HGDP00965	East_Asia
HGDP00966	East_Asia
HGDP00967	East_Asia
HGDP00968	East_Asia
HGDP00969	East_Asia
HGDP00970	America
HGDP00971	East_Asia
HGDP00972	East_Asia
HGDP00973	East_Asia
HGDP00974	East_Asia
HGDP00975	East_Asia
HGDP00976	East_Asia
HGDP00977	East_Asia
HGDP00982	Africa
HGDP00984	Africa
HGDP00985	Africa
HGDP00986	Africa
HGDP00987	Africa
HGDP00991	Africa
HGDP00992	Africa
HGDP00993	Africa
HGDP00994	Africa
HGDP00995	America
HGDP00999	America
HGDP01001	America
HGDP01009	America
HGDP01010	America
HGDP01012	America
HGDP01013	America
HGDP01014	America
HGDP01015	America
HGDP01018	America
HGDP01019	America
HGDP01021	East_Asia
HGDP01023	East_Asia
HGDP01027	Oceania
HGDP01028	Africa
HGDP01029	Africa
HGDP01030	Africa
HGDP01031	Africa
HGDP01032	Africa
HGDP01033	Africa
HGDP01034	Africa
HGDP01035	Africa
HGDP01036	Africa
HGDP01037	America
HGDP01041	America
HGDP01043	America
HGDP01044	America
HGDP01047	America
HGDP01050	America
HGDP01053	America
HGDP01055	America
HGDP01056	America
HGDP01057	America
HGDP01058	America
HGDP01059	America
HGDP01060	America
HGDP01062	Europe
HGDP01063	Europe
HGDP01064	Europe
HGDP01065	Europe
HGDP01066	Europe
HGDP01067	Europe
HGDP01068	Europe
HGDP01069	Europe
HGDP01070	Europe
HGDP01071	Europe
HGDP01072	Europe
HGDP01073	Europe
HGDP01074	Europe
HGDP01075	Europe
HGDP01076	Europe
HGDP01077	Europe
HGDP01078	Europe
HGDP01079	Europe
HGDP01081	Africa
HGDP01086	Africa
HGDP01090	Africa
HGDP01094	Africa
HGDP01095	East_Asia
HGDP01096	East_Asia
HGDP01098	East_Asia
HGDP01099	East_Asia
HGDP01100	East_Asia
HGDP01101	East_Asia
HGDP01102	East_Asia
HGDP01103	East_Asia
HGDP01104	East_Asia
HGDP01149	Europe
HGDP01151	Europe
HGDP01152	Europe
HGDP01153	Europe
HGDP01155	Europe
HGDP01156	Europe
HGDP01157	Europe
HGDP01161	Europe
HGDP01162	Europe
HGDP01163	Europe
HGDP01164	Europe
HGDP01166	Europe
HGDP01167	Europe
HGDP01168	Europe
HGDP01169	Europe
HGDP01171	Europe
HGDP01172	Europe
HGDP01173	Europe
HGDP01174	Europe
HGDP01177	Europe
HGDP01179	East_Asia
HGDP01180	East_Asia
HGDP01181	East_Asia
HGDP01182	East_Asia
HGDP01183	East_Asia
HGDP01184	East_Asia
HGDP01185	East_Asia
HGDP01186	East_Asia
HGDP01187	East_Asia
HGDP01188	East_Asia
HGDP01189	East_Asia
HGDP01190	East_Asia
HGDP01191	East_Asia
HGDP01192	East_Asia
HGDP01193	East_Asia
HGDP01194	East_Asia
HGDP01195	East_Asia
HGDP01196	East_Asia
HGDP01197	East_Asia
HGDP01198	East_Asia
HGDP01199	Africa
HGDP01200	Africa
HGDP01201	Africa
HGDP01202	Africa
HGDP01203	East_Asia
HGDP01204	East_Asia
HGDP01205	East_Asia
HGDP01206	East_Asia
HGDP01207	East_Asia
HGDP01208	East_Asia
HGDP01209	East_Asia
HGDP01211	East_Asia
HGDP01212	East_Asia
HGDP01213	East_Asia
HGDP01214	East_Asia
HGDP01215	East_Asia
HGDP01216	East_Asia
HGDP01217	East_Asia
HGDP01218	East_Asia
HGDP01220	East_Asia
HGDP01221	East_Asia
HGDP01222	East_Asia
HGDP01223	East_Asia
HGDP01224	East_Asia
HGDP01225	East_Asia
HGDP01227	East_Asia
HGDP01228	East_Asia
HGDP01229	East_Asia
HGDP01230	East_Asia
HGDP01231	East_Asia
HGDP01232	East_Asia
HGDP01233	East_Asia
HGDP01234	East_Asia
HGDP01236	East_Asia
HGDP01237	East_Asia
HGDP01238	East_Asia
HGDP01239	East_Asia
HGDP01240	East_Asia
HGDP01241	East_Asia
HGDP01242	East_Asia
HGDP01243	East_Asia
HGDP01244	East_Asia
HGDP01245	East_Asia
HGDP01246	East_Asia
HGDP01247	East_Asia
HGDP01248	East_Asia
HGDP01249	East_Asia
HGDP01250	East_Asia
HGDP01251	East_Asia
HGDP01253	Middle_East
HGDP01254	Middle_East
HGDP01255	Middle_East
HGDP01256	Middle_East
HGDP01257	Middle_East
HGDP01258	Middle_East
HGDP01259	Middle_East
HGDP01260	Middle_East
HGDP01261	Middle_East
HGDP01262	Middle_East
HGDP01263	Middle_East
HGDP01264	Middle_East
HGDP01265	Middle_East
HGDP01266	Middle_East
HGDP01267	Middle_East
HGDP01268	Middle_East
HGDP01269	Middle_East
HGDP01270	Middle_East
HGDP01271	Middle_East
HGDP01272	Middle_East
HGDP01274	Middle_East
HGDP01275	Middle_East
HGDP01276	Middle_East
HGDP01277	Middle_East
HGDP01279	Middle_East
HGDP01280	Middle_East
HGDP01282	Middle_East
HGDP01283	Africa
HGDP01285	Africa
HGDP01286	Africa
HGDP01287	East_Asia
HGDP01288	East_Asia
HGDP01289	East_Asia
HGDP01290	East_Asia
HGDP01291	East_Asia
HGDP01292	East_Asia
HGDP01293	East_Asia
HGDP01294	East_Asia
HGDP01295	East_Asia
HGDP01296	East_Asia
HGDP01297	Central_South_Asia
HGDP01298	Central_South_Asia
HGDP01299	Central_South_Asia
HGDP01300	Central_South_Asia
HGDP01301	Central_South_Asia
HGDP01302	Central_South_Asia
HGDP01303	Central_South_Asia
HGDP01304	Central_South_Asia
HGDP01305	Central_South_Asia
HGDP01306	Central_South_Asia
HGDP01308	East_Asia
HGDP01309	East_Asia
HGDP01310	East_Asia
HGDP01311	East_Asia
HGDP01312	East_Asia
HGDP01313	East_Asia
HGDP01314	East_Asia
HGDP01315	East_Asia
HGDP01317	East_Asia
HGDP01318	East_Asia
HGDP01319	East_Asia
HGDP01320	East_Asia
HGDP01321	East_Asia
HGDP01322	East_Asia
HGDP01323	East_Asia
HGDP01326	East_Asia
HGDP01327	East_Asia
HGDP01328	East_Asia
HGDP01329	East_Asia
HGDP01330	East_Asia
HGDP01331	East_Asia
HGDP01332	East_Asia
HGDP01333	East_Asia
HGDP01334	East_Asia
HGDP01335	East_Asia
HGDP01336	East_Asia
HGDP01337	East_Asia
HGDP01338	East_Asia
HGDP01339	East_Asia
HGDP01340	East_Asia
HGDP01341	East_Asia
HGDP01342	East_Asia
HGDP01345	East_Asia
HGDP01346	East_Asia
HGDP01347	East_Asia
HGDP01348	East_Asia
HGDP01349	East_Asia
HGDP01350	East_Asia
HGDP01351	East_Asia
HGDP01352	East_Asia
HGDP01353	East_Asia
HGDP01354	East_Asia
HGDP01355	East_Asia
HGDP01356	East_Asia
HGDP01357	Europe
HGDP01358	Europe
HGDP01359	Europe
HGDP01360	Europe
HGDP01361	Europe
HGDP01362	Europe
HGDP01363	Europe
HGDP01364	Europe
HGDP01365	Europe
HGDP01366	Europe
HGDP01367	Europe
HGDP01368	Europe
HGDP01369	Europe
HGDP01370	Europe
HGDP01372	Europe
HGDP01373	Europe
HGDP01374	Europe
HGDP01375	Europe
HGDP01376	Europe
HGDP01377	Europe
HGDP01378	Europe
HGDP01379	Europe
HGDP01380	Europe
HGDP01382	Europe
HGDP01383	Europe
HGDP01384	Europe
HGDP01385	Europe
HGDP01386	Europe
HGDP01387	Europe
HGDP01388	Europe
HGDP01396	Europe
HGDP01397	Europe
HGDP01398	Europe
HGDP01399	Europe
HGDP01400	Europe
HGDP01401	Europe
HGDP01402	Europe
HGDP01403	Europe
HGDP01404	Europe
HGDP01405	Africa
HGDP01406	Africa
HGDP01408	Africa
HGDP01411	Africa
HGDP01412	Africa
HGDP01414	Africa
HGDP01415	Africa
HGDP01416	Africa
HGDP01417	Africa
HGDP01418	Africa
HGDP01419	Africa
UV0001	Oceania
UV0002	Oceania
UV0005	Oceania
UV0007	Oceania
UV0008	Oceania
UV0009	Oceania
UV0011	Oceania
UV0013	Oceania
UV0015	Oceania
UV0022	Oceania
UV0023	Oceania
UV0024	Oceania
UV0026	Oceania
UV0027	Oceania
UV30	Oceania
UV0032	Oceania
UV0033	Oceania
UV0034	Oceania
UV0035	Oceania
UV0036	Oceania
UV0037	Oceania
UV0042	Oceania
UV043	Oceania
UV0047	Oceania
UV0048	Oceania
UV0051	Oceania
UV0053	Oceania
UV0055	Oceania
UV0057HC	Oceania
UV0058HC	Oceania
UV0060	Oceania
UV0061	Oceania
UV0062	Oceania
UV0063	Oceania
UV0064	Oceania
UV0073	Oceania
UV75	Oceania
UV0076	Oceania
UV0077	Oceania
UV0082	Oceania
UV0091	Oceania
UV0281	Oceania
UV0295	Oceania
UV305	Oceania
UV0317	Oceania
UV0319	Oceania
UV0324	Oceania
UV0346	Oceania
UV0356	Oceania
UV0357	Oceania
UV0359	Oceania
UV0360	Oceania
UV0363	Oceania
UV0364	Oceania
UV0368	Oceania
UV0369	Oceania
UV0370	Oceania
UV0371	Oceania
UV0373	Oceania
UV0421	Oceania
UV0423	Oceania
UV0424	Oceania
UV0427	Oceania
UV0433	Oceania
UV0435	Oceania
UV0447	Oceania
UV0448	Oceania
UV0466	Oceania
UV0469	Oceania
UV0471	Oceania
UV0473	Oceania
UV0475	Oceania
UV0477	Oceania
UV0478	Oceania
UV0480	Oceania
UV0486	Oceania
UV0487	Oceania
UV500	Oceania
UV518	Oceania
UV0541	Oceania
UV0546	Oceania
UV0557	Oceania
UV0560	Oceania
UV0561	Oceania
UV0563	Oceania
UV0566	Oceania
UV573	Oceania
UV0577	Oceania
UV0579	Oceania
UV580	Oceania
UV0581	Oceania
UV0588	Oceania
UV0590	Oceania
UV0840	Oceania
UV0841HC	Oceania
UV0843	Oceania
UV876	Oceania
UV0884	Oceania
UV886	Oceania
UV897	Oceania
UV910	Oceania
UV0914	Oceania
UV919	Oceania
UV923	Oceania
UV925	Oceania
UV927	Oceania
UV929	Oceania
UV931	Oceania
UV0938	Oceania
UV940	Oceania
UV944	Oceania
UV946	Oceania
UV952	Oceania
UV956	Oceania
UV958	Oceania
UV964	Oceania
UV971	Oceania
UV979	Oceania
UV986	Oceania
UV0990	Oceania
UV0991	Oceania
UV0996	Oceania
UV1000	Oceania
UV1003	Oceania
UV1011	Oceania
UV1012	Oceania
UV1014	Oceania
UV1015	Oceania
UV1016	Oceania
UV1019	Oceania
UV1022	Oceania
UV1023	Oceania
UV1024	Oceania
UV1025	Oceania
UV1027	Oceania
UV1028	Oceania
UV1029	Oceania
UV1031	Oceania
UV1032	Oceania
UV1040	Oceania
UV1042	Oceania
UV1043	Oceania
UV1045	Oceania
UV1046	Oceania
UV1049	Oceania
UV1054	Oceania
UV1055	Oceania
UV1056	Oceania
UV1057	Oceania
UV1059	Oceania
UV1061	Oceania
UV1063	Oceania
UV1066	Oceania
UV1067	Oceania
UV1068	Oceania
UV1071	Oceania
UV1073	Oceania
UV1079	Oceania
UV1082	Oceania
UV1083	Oceania
UV1084	Oceania
UV1091	Oceania
UV1095	Oceania
UV1134	Oceania
UV1162	Oceania
UV1164	Oceania
UV1168	Oceania
UV1170	Oceania
UV1171	Oceania
UV1175	Oceania
UV1176	Oceania
UV1178	Oceania
UV1181	Oceania
UV1186	Oceania
UV1191	Oceania
UV1193	Oceania
UV1194	Oceania
UV1195	Oceania
UV1196	Oceania
UV1197	Oceania
UV1198	Oceania
UV1224	Oceania
UV1230	Oceania
UV1260	Oceania
UV1263	Oceania
UV1266	Oceania
UV2030	Oceania
UV2033	Oceania
UV2034	Oceania
UV2038	Oceania
UV2043	Oceania
UV2044	Oceania
UV2048	Oceania
UV2052	Oceania
UV2059	Oceania
UV2070	Oceania
UV2081	Oceania
UV2217	Oceania
UV2228	Oceania
UV2238	Oceania
UV2240	Oceania
UV2246	Oceania
UV2248	Oceania
UV2249	Oceania
UV2250	Oceania
UV2254	Oceania
UV2255	Oceania
UV2256	Oceania
UV2257	Oceania
UV2258	Oceania
UV2259	Oceania
UV2260	Oceania
RPS001	Island_Southeast_Asia
RPS004	Island_Southeast_Asia
RPS009	Island_Southeast_Asia
RPS013	Island_Southeast_Asia
RPS015	Island_Southeast_Asia
RPS018	Island_Southeast_Asia
RPS020	Island_Southeast_Asia
RPS027	Island_Southeast_Asia
RPS028	Island_Southeast_Asia
RPS031	Island_Southeast_Asia
AltaiNeandertal	Neandertal
Denisova	Denisovan
Vindija33.19	Neandertal
Chagyrskaya-Phalanx	Neandertal
